TRIPID,PROGRNUMBER,STOPPOINTID,LINEID,ROUTEID,fullname,latitude,longitude
5967596,24,2822,44,44_39,"Dundrum Road",53.30109,-6.245708888899999
5967596,22,2819,44,44_39,"Dundrum Road",53.30548305560001,-6.245693055599999
5967596,21,2818,44,44_39,"Dundrum Road",53.30794194439999,-6.246405
5967596,18,2815,44,44_39,"Milltown Rd",53.31584694439999,-6.245245
5967596,17,855,44,44_39,"Sandford Road",53.31929611,-6.242795
5967596,16,854,44,44_39,"Sandford Road",53.32162694,-6.246551944
5967596,15,853,44,44_39,"Sandford Road",53.322590000000005,-6.248348889
5967596,14,852,44,44_39,"Ranelagh Village",53.324419999999996,-6.252836111000001
5967596,13,2814,44,44_39,"Ranelagh Road",53.326023055600004,-6.255605
5967596,12,2813,44,44_39,"Ranelagh Road",53.3287038889,-6.2586511111
5967596,11,2812,44,44_39,"Charlemont Street",53.331926111099996,-6.262218055599999
5967596,9,1013,44,44_39,"Earlsfort Tce",53.335480000000004,-6.257536944400001
5967596,8,843,44,44_39,"St. Stephen's Green",53.33705306,-6.256463056
5967596,7,2811,44,44_39,"Merrion Street",53.339355000000005,-6.2522530556
5967596,6,2810,44,44_39,"Merrion Square",53.340790000000005,-6.250983055599999
5967596,5,2809,44,44_39,"Westland Row",53.343030000000006,-6.249845
5967596,4,350,44,44_39,"Townsend Street",53.345646944399995,-6.24977
5967596,3,340,44,44_39,"Townsend St",53.345969999999994,-6.25614
5967596,2,271,44,44_39,"O'Connell St",53.3485838889,-6.2595388889
5967596,1,265,44,44_39,"Parnell Square",53.353358055600005,-6.26203
5967596,52,3479,44,44_39,"Enniskerry Rd",53.2329011111,-6.1893219444000005
5967596,33,2830,44,44_39,"Sandyford Rd",53.28235,-6.233566944400001
5967596,20,2817,44,44_39,"Milltown Rd",53.31115,-6.2478369444
5967596,19,2816,44,44_39,"Milltown Rd",53.31425888890001,-6.246251944400001
5967596,51,3282,44,44_39,"Enniskerry Rd",53.2357466667,-6.1934458333
5967596,26,5032,44,44_39,"Dundrum Road",53.29546917,-6.246104167
5967596,56,4089,44,44_39,"Enniskerry Rd",53.212791944399996,-6.1762111111
5967596,10,1015,44,44_39,"Adelaide Road",53.33272805560001,-6.2599411111
5967596,44,3473,44,44_39,"Kilgobbin Heights",53.2541130556,-6.214398055599999
5967596,23,2820,44,44_39,"Dundrum Road",53.303257499999994,-6.2452
5967596,34,2831,44,44_39,"Sandyford Rd",53.2790538889,-6.2315488889
5963841,78,4091,44,44_40,"Enniskerry Rd",53.20360694439999,-6.1762288889
5963841,77,4090,44,44_40,"Enniskerry Rd",53.210190000000004,-6.175096944400001
5963841,73,4086,44,44_40,"Enniskerry Rd",53.2284630556,-6.1854880556
5963841,72,3479,44,44_40,"Enniskerry Rd",53.2329011111,-6.1893219444000005
5963841,70,3280,44,44_40,"Enniskerry Rd",53.2377713889,-6.1953830556
5963841,69,3478,44,44_40,"Enniskerry Rd",53.2390505556,-6.1961683333
5963841,67,3476,44,44_40,"Enniskerry Rd",53.2462088889,-6.2008638889
5963841,66,3475,44,44_40,"Enniskerry Rd",53.249431111099994,-6.20681
5963841,65,3474,44,44_40,"Enniskerry Rd",53.252526111099996,-6.2130480556
5963841,62,3471,44,44_40,"Kilgobbin Road",53.2621369444,-6.2113411111
5963841,59,3467,44,44_40,"Sandyford Rd",53.268841944399995,-6.2229730556
5963841,58,3466,44,44_40,"Sandyford Rd",53.2706638889,-6.2258830556
5963841,57,7375,44,44_40,"Sandyford Rd",53.27283111,-6.228578056
5963841,55,2832,44,44_40,"Sandyford Rd",53.277248055600005,-6.2303461111
5963841,53,2830,44,44_40,"Sandyford Rd",53.28235,-6.233566944400001
5963841,51,2828,44,44_40,"Sandyford Rd",53.2862186111,-6.2386688888999995
5963841,45,2823,44,44_40,"Dundrum Road",53.297521944399996,-6.2463502777999995
5963841,44,2822,44,44_40,"Dundrum Road",53.30109,-6.245708888899999
5963841,42,2819,44,44_40,"Dundrum Road",53.30548305560001,-6.245693055599999
5963841,38,2815,44,44_40,"Milltown Rd",53.31584694439999,-6.245245
5963841,37,855,44,44_40,"Sandford Road",53.31929611,-6.242795
5963841,35,853,44,44_40,"Sandford Road",53.322590000000005,-6.248348889
5963841,25,2809,44,44_40,"Westland Row",53.343030000000006,-6.249845
5963841,22,271,44,44_40,"O'Connell St",53.3485838889,-6.2595388889
5963841,20,52,44,44_40,"Dorset St",53.35664499999999,-6.264533889
5963841,19,51,44,44_40,"Dorset St",53.35781611,-6.263266111
5963841,18,49,44,44_40,"Dorset St",53.35995500000001,-6.260865
5963841,17,48,44,44_40,"Drumcondra Rd",53.362321944399994,-6.2587638889
5963841,16,47,44,44_40,"Drumcondra Rd",53.363908888900006,-6.2572761111
5963841,15,46,44,44_40,"Drumcondra Rd",53.3671469444,-6.2553588889
5963841,9,214,44,44_40,"Swords Road",53.379308888900006,-6.2466488889
5963841,7,212,44,44_40,"Collins Ave",53.383178888900005,-6.2462661111
5963841,4,209,44,44_40,"Larkhill Rd",53.387330000000006,-6.2458661111
5963841,1,7571,44,44_40,DCU,53.38677556,-6.258725
5963841,82,4096,44,44_40,"Enniskerry Village",53.1928111111,-6.1699711111
5963841,80,4093,44,44_40,"Enniskerry Rd",53.198875,-6.1735011111
5963841,74,4087,44,44_40,"Enniskerry Rd",53.223396944399994,-6.1816388889
5963841,63,3472,44,44_40,"Kilgobbin Road",53.259216944399995,-6.2119599999999995
5963841,61,3470,44,44_40,"Kilgobbin Rd",53.26359,-6.2123611111
5963841,60,3469,44,44_40,"Kilgobbin Road",53.266123055600005,-6.2161988889
5963841,56,2833,44,44_40,"Sandyford Rd",53.274391944399994,-6.2290936111
5963841,52,2829,44,44_40,"Sandyford Rd",53.28437111109999,-6.2368369444
5963841,49,2826,44,44_40,Dundrum,53.2895816667,-6.243660555599999
5963841,46,5032,44,44_40,"Dundrum Road",53.29546917,-6.246104167
5963841,43,2820,44,44_40,"Dundrum Road",53.303257499999994,-6.2452
5963841,40,2817,44,44_40,"Milltown Rd",53.31115,-6.2478369444
5963841,34,852,44,44_40,"Ranelagh Village",53.324419999999996,-6.252836111000001
5963841,27,2811,44,44_40,"Merrion Street",53.339355000000005,-6.2522530556
5963841,23,340,44,44_40,"Townsend St",53.345969999999994,-6.25614
5963841,21,265,44,44_40,"Parnell Square",53.353358055600005,-6.26203
5963841,14,45,44,44_40,"Drumcondra Rd",53.3698811111,-6.2541330556
5963841,13,7603,44,44_40,"Drumcondra Rd",53.37159306,-6.253136111
5963841,12,44,44,44_40,"Drumcondra Rd",53.3730161111,-6.25211
5963841,11,119,44,44_40,"Drumcondra Rd",53.375081111099995,-6.2508211111000005
5963841,6,211,44,44_40,"Collins Ave",53.384265,-6.24916
5963841,5,210,44,44_40,"Larkhill Rd",53.387526944399994,-6.2483180555999995
5963841,3,208,44,44_40,"Glendun Rd",53.386625,-6.24792
5963841,8,213,44,44_40,"Swords Road",53.3814019444,-6.2448880556
5963841,41,2818,44,44_40,"Dundrum Road",53.30794194439999,-6.246405
5963841,36,854,44,44_40,"Sandford Road",53.32162694,-6.246551944
5963841,76,4089,44,44_40,"Enniskerry Rd",53.212791944399996,-6.1762111111
5963841,79,6097,44,44_40,"Enniskerry Rd",53.20030694,-6.176376111000001
5963841,24,350,44,44_40,"Townsend Street",53.345646944399995,-6.24977
5963841,75,4088,44,44_40,"Enniskerry Rd",53.2203919444,-6.18164
5963841,47,2824,44,44_40,"Dundrum Road",53.2935,-6.245775
5963841,33,2814,44,44_40,"Ranelagh Road",53.326023055600004,-6.255605
5963841,39,2816,44,44_40,"Milltown Rd",53.31425888890001,-6.246251944400001
5963841,64,3473,44,44_40,"Kilgobbin Heights",53.2541130556,-6.214398055599999
5963841,50,2827,44,44_40,"Sandyford Rd",53.2880361111,-6.2412488888999995
5963841,81,4094,44,44_40,"Enniskerry Rd",53.193780000000004,-6.173851944400001
5963841,2,207,44,44_40,"Larkhill Rd",53.384816944399994,-6.2498588888999995
5963841,68,3477,44,44_40,"Enniskerry Rd",53.243003888900006,-6.1987819444
5963841,10,4432,44,44_40,"Swords Road",53.377206944399994,-6.248545
5963841,26,2810,44,44_40,"Merrion Square",53.340790000000005,-6.250983055599999
5963841,29,1013,44,44_40,"Earlsfort Tce",53.335480000000004,-6.257536944400001
5963841,30,1015,44,44_40,"Adelaide Road",53.33272805560001,-6.2599411111
5963841,31,2812,44,44_40,"Charlemont Street",53.331926111099996,-6.262218055599999
5963841,32,2813,44,44_40,"Ranelagh Road",53.3287038889,-6.2586511111
5963841,54,2831,44,44_40,"Sandyford Rd",53.2790538889,-6.2315488889
5963841,28,843,44,44_40,"St. Stephen's Green",53.33705306,-6.256463056
5963841,48,2825,44,44_40,"Dundrum Road",53.292406388900005,-6.245644722200001
5963841,71,3282,44,44_40,"Enniskerry Rd",53.2357466667,-6.1934458333
5955513,30,3542,45A,45A_60,"Shanganagh Road",53.236400277799994,-6.122914444400001
5955513,29,3541,45A,45A_60,"Shanganagh Road",53.238826111099996,-6.1228533333
5955513,27,3539,45A,45A_60,"Shanganagh Road",53.2440183333,-6.1215172222000005
5955513,26,7556,45A,45A_60,"Shanganagh Rd",53.24804389,-6.123154167
5955513,25,3538,45A,45A_60,"Shanganagh Road",53.2496625,-6.123188055599999
5955513,22,3535,45A,45A_60,"Church Road",53.256817500000004,-6.127206666699999
5955513,20,3218,45A,45A_60,"Churchview Rd",53.2549233333,-6.132520277799999
5955513,19,3217,45A,45A_60,"Churchview Rd",53.257042500000004,-6.135830277799999
5955513,18,3216,45A,45A_60,"Churchview Rd",53.258872222200004,-6.1378794444
5955513,17,3215,45A,45A_60,"Churchview Rd",53.262031388900006,-6.137562222200001
5955513,16,3214,45A,45A_60,"Churchview Rd",53.2646008333,-6.1346172222
5955513,15,3213,45A,45A_60,"Rochestown Ave",53.2670619444,-6.1362341666999995
5955513,14,3212,45A,45A_60,"Rochestown Ave",53.269115,-6.1399230556
5955513,13,3245,45A,45A_60,"Rochestown Ave",53.2706836111,-6.1425238889
5955513,12,3244,45A,45A_60,"Rochestown Ave",53.27255,-6.145786666699999
5955513,11,3243,45A,45A_60,"Rochestown Ave",53.2741733333,-6.1484455555999995
5955513,10,3242,45A,45A_60,NULL,NULL,NULL
5955513,9,3241,45A,45A_60,NULL,NULL,NULL
5955513,7,3205,45A,45A_60,"Sallynoggin Road",53.2793911111,-6.1371972222
5955513,6,3204,45A,45A_60,"Glenageary Rd",53.2824352778,-6.134140277799999
5955513,5,3203,45A,45A_60,"Glenageary Rd",53.285220555600006,-6.1323388889
5955513,4,3202,45A,45A_60,"Glenageary Rd",53.28885055560001,-6.129960555599999
5955513,3,3047,45A,45A_60,"George's St",53.290170277799994,-6.1310130555999995
5955513,2,2040,45A,45A_60,"Marine Road",53.292791111099994,-6.135369166699999
5955513,1,2037,45A,45A_60,NULL,NULL,NULL
5955513,55,5091,45A,45A_60,"Killarney Rd",53.18792389,-6.127397222000001
5955513,54,4175,45A,45A_60,"Killarney Rd",53.1890458333,-6.1261511111
5955513,53,7522,45A,45A_60,NULL,NULL,NULL
5955513,49,4147,45A,45A_60,NULL,NULL,NULL
5955513,48,4136,45A,45A_60,"Vevay Road",53.1922527778,-6.1050133333000005
5955513,47,4135,45A,45A_60,"Vevay Road",53.194646388900004,-6.1068686111
5955513,46,4134,45A,45A_60,"Vevay Road",53.1975733333,-6.108925
5955513,45,4132,45A,45A_60,"Bray Main Street",53.202300555600004,-6.1100041667
5955513,44,4170,45A,45A_60,"Florence Road",53.2034838889,-6.106973055599999
5955513,43,4169,45A,45A_60,NULL,NULL,NULL
5955513,42,4156,45A,45A_60,"Quinsborough Rd",53.2049675,-6.1036138889
5955513,40,4131,45A,45A_60,"Castle Street",53.2065672222,-6.111523055599999
5955513,38,4129,45A,45A_60,"Bray Road",53.210855555600006,-6.1172636111
5955513,37,4128,45A,45A_60,"Bray Road",53.215923611099996,-6.1194375
5955513,36,4127,45A,45A_60,"Bray Road",53.2187786111,-6.1198063889
5955513,34,4125,45A,45A_60,"Bray Road",53.2234316667,-6.1236016667
5955513,33,4124,45A,45A_60,"Bray Road",53.227830277799995,-6.124382777799999
5955513,31,3543,45A,45A_60,"Shanganagh Road",53.2337286111,-6.1233608333000005
5955513,57,6000,45A,45A_60,Kilmacanogue,53.17046722,-6.136504444
5955513,35,4126,45A,45A_60,"Bray Road",53.222183055600006,-6.1219488888999996
5955513,32,3139,45A,45A_60,"Bray Road",53.230063888900006,-6.1240905556
5955513,56,5092,45A,45A_60,"Killarney Rd",53.18582861,-6.129059722
5955513,51,4139,45A,45A_60,NULL,NULL,NULL
5955513,39,4130,45A,45A_60,"Castle Street",53.2072816667,-6.1135127778
5955513,8,3206,45A,45A_60,"Sallynoggin Road",53.2782322222,-6.1395422222
5955513,28,3540,45A,45A_60,"Shanganagh Road",53.2426808333,-6.121635555599999
5955513,24,3537,45A,45A_60,"Shanganagh Road",53.2519527778,-6.1236572222
5955513,21,3534,45A,45A_60,NULL,NULL,NULL
5955513,23,3536,45A,45A_60,"Church Road",53.253861111099994,-6.124967777799999
5955513,50,5167,45A,45A_60,NULL,NULL,NULL
5955513,52,4140,45A,45A_60,NULL,NULL,NULL
5955513,41,7294,45A,45A_60,"Bray Main Street",53.20472444,-6.109253611000001
5955512,61,4983,45A,45A_64,NULL,NULL,NULL
5955512,60,3070,45A,45A_64,"George's St",53.292115,-6.1358186111
5955512,59,3069,45A,45A_64,"George's St",53.29075305560001,-6.132637777799999
5955512,58,3068,45A,45A_64,"George's St",53.2898294444,-6.1304877778
5955512,57,3240,45A,45A_64,"Glenageary Rd",53.287171944399994,-6.1312488889
5955512,55,3238,45A,45A_64,"Glenageary Rd",53.2833097222,-6.1337272222
5955512,54,3237,45A,45A_64,"Sallynoggin Road",53.2791422222,-6.1379577778
5955512,53,3236,45A,45A_64,"Sallynoggin Road",53.2779836111,-6.1403027778
5955512,52,3343,45A,45A_64,NULL,NULL,NULL
5955512,51,3248,45A,45A_64,NULL,NULL,NULL
5955512,50,7056,45A,45A_64,"Rochestown Ave",53.27353139,-6.147618611
5955512,49,3247,45A,45A_64,"Rochestown Ave",53.272645277799995,-6.1461275
5955512,48,3246,45A,45A_64,"Rochestown Ave",53.271076388900006,-6.1434963889
5955512,47,3231,45A,45A_64,"Rochestown Ave",53.27008944439999,-6.14189
5955512,46,3230,45A,45A_64,"Rochestown Ave",53.268501666700004,-6.1392
5955512,45,7472,45A,45A_64,"Rochestown Ave",53.26706806,-6.136623611
5955512,44,3229,45A,45A_64,"Church Road",53.2653527778,-6.134419444400001
5955512,43,3228,45A,45A_64,"Churchview Rd",53.2647541667,-6.134655277799999
5955512,42,3227,45A,45A_64,"Churchview Rd",53.2619541667,-6.1378052778
5955512,41,3226,45A,45A_64,"Churchview Rd",53.258546944399995,-6.1377736111
5955512,39,3561,45A,45A_64,NULL,NULL,NULL
5955512,37,3560,45A,45A_64,NULL,NULL,NULL
5955512,35,3556,45A,45A_64,"Shanganagh Road",53.2481180556,-6.123285555599999
5955512,34,3555,45A,45A_64,"Shanganagh Road",53.2449122222,-6.121777777799999
5955512,33,3554,45A,45A_64,"Shanganagh Road",53.2428980556,-6.1217311111
5955512,32,3553,45A,45A_64,"Shanganagh Road",53.2390263889,-6.1230241667
5955512,31,3552,45A,45A_64,"Shanganagh Road",53.2372027778,-6.1230891667
5955512,30,3545,45A,45A_64,NULL,NULL,NULL
5955512,28,4206,45A,45A_64,"Bray Road",53.2275030556,-6.1247116667
